wflow_id,group,rmse_train,mae_train,r_squared_train,rmse_cv,mae_cv,r_squared_cv,rmse_overfit_ratio,mae_overfit_ratio,r_squared_generalization_drop,fit_quality
rec_percentile_boost_tree_3,United Kingdom,12.669018627968988,9.510464985487197,0.9958751158664033,159.60803164022738,99.29961118800951,-2.9187821278915766,12.598294810922908,10.44108898350806,3.91465724375798,🔴 Severe Overfit
rec_mi_rand_forest_2,Algeria,42.39396570163348,29.073904604076485,0.8141626666912525,159.87446016378962,132.9941379399586,-0.9703801017877447,3.7711607658735615,4.574347331431752,1.7845427684789972,🔴 Severe Overfit
rec_fourier_boost_tree_3,Germany,10.267877527135296,7.70881806369358,0.9962183558763088,160.4615640220243,137.23707044836956,-3.5909330789096474,15.627529993220765,17.80260856002278,4.587151434785956,🔴 Severe Overfit
rec_rolling_boost_tree_3,United Kingdom,10.367550436332456,7.488065138075088,0.9972376537296149,161.17534585539318,101.99729344429348,-3.0298549147188023,15.54613568992767,13.62131492762539,4.027092568448417,🔴 Severe Overfit
rec_center_scale_boost_tree_3,United Kingdom,10.367550436332456,7.488065138075088,0.9972376537296149,161.17534585539318,101.99729344429348,-3.0298549147188023,15.54613568992767,13.62131492762539,4.027092568448417,🔴 Severe Overfit
rec_boxcox_boost_tree_3,United Kingdom,10.367550436332456,7.488065138075088,0.9972376537296149,161.17534585539318,101.99729344429348,-3.0298549147188023,15.54613568992767,13.62131492762539,4.027092568448417,🔴 Severe Overfit
rec_yj_boost_tree_3,United Kingdom,10.367550436332456,7.488065138075088,0.9972376537296149,161.17534585539318,101.99729344429348,-3.0298549147188023,15.54613568992767,13.62131492762539,4.027092568448417,🔴 Severe Overfit
rec_scale_boost_tree_3,United Kingdom,10.367550436332456,7.488065138075088,0.9972376537296149,161.17534585539318,101.99729344429348,-3.0298549147188023,15.54613568992767,13.62131492762539,4.027092568448417,🔴 Severe Overfit
rec_rf_imp_rand_forest_2,Germany,57.4680596722187,42.451802971010835,0.8815398263423653,162.0554783026281,144.22352631547128,-3.8178441067552473,2.8199225661514586,3.397347491082005,4.699383933097613,🔴 Severe Overfit
rec_yj_linear_reg_1,United Kingdom,104.9796662296055,83.46557760734808,0.716772003817963,163.24415735927022,128.9435846514674,-3.7283440523339815,1.5550073954534391,1.5448714110392205,4.445116056151944,🔴 Severe Overfit
rec_fourier_boost_tree_3,United Kingdom,9.994688039230196,7.26806600545248,0.9974327728867225,164.72297676297444,103.53181413892663,-3.313189970686304,16.481052346648493,14.244754252542203,4.310622743573027,🔴 Severe Overfit
rec_anova_rand_forest_2,Germany,56.85371854342543,43.03311961349526,0.8840589985669687,165.0749232733997,142.00933766289592,-3.91858575678719,2.9035026644266697,3.3000009977980205,4.802644755354159,🔴 Severe Overfit
rec_percentile_boost_tree_3,Germany,12.479787623654259,9.372804492187507,0.9944135786812888,165.64968982785376,137.27418388671876,-3.8353461795664137,13.273438204499604,14.646009526939414,4.829759758247702,🔴 Severe Overfit
rec_rolling_boost_tree_3,Germany,10.492916428654489,7.9016716118706665,0.9960507763901785,166.14331806366943,138.40929849269702,-3.861455727428453,15.833855076740953,17.516457946033213,4.857506503818631,🔴 Severe Overfit
rec_scale_boost_tree_3,Germany,10.492916428654489,7.9016716118706665,0.9960507763901785,166.14331806366943,138.40929849269702,-3.861455727428453,15.833855076740953,17.516457946033213,4.857506503818631,🔴 Severe Overfit
rec_boxcox_boost_tree_3,Germany,10.492916428654489,7.9016716118706665,0.9960507763901785,166.14331806366943,138.40929849269702,-3.861455727428453,15.833855076740953,17.516457946033213,4.857506503818631,🔴 Severe Overfit
rec_center_scale_boost_tree_3,Germany,10.492916428654489,7.9016716118706665,0.9960507763901785,166.14331806366943,138.40929849269702,-3.861455727428453,15.833855076740953,17.516457946033213,4.857506503818631,🔴 Severe Overfit
rec_yj_boost_tree_3,Germany,10.492916428654489,7.9016716118706665,0.9960507763901785,166.14331806366943,138.40929849269702,-3.861455727428453,15.833855076740953,17.516457946033213,4.857506503818631,🔴 Severe Overfit
rec_percentile_linear_reg_1,Germany,103.13794938281899,79.16906174068976,0.6184457620418553,166.5581674761449,133.3033104248156,-4.335861623439645,1.6149067193291573,1.6837803492156709,4.954307385481501,🔴 Severe Overfit
rec_mi_linear_reg_1,Algeria,92.96142632380733,68.27392440747823,0.10642618521714764,167.50561686280298,137.88811214422978,-1.101877372547595,1.8018830334997233,2.019630676585606,1.2083035577647427,🔴 Severe Overfit
rec_mi_rand_forest_2,Germany,50.99871194467987,38.98807826750361,0.9067094374908201,167.71779231913376,147.8197938546104,-4.065029820802832,3.2886672216557797,3.7914101033755627,4.971739258293652,🔴 Severe Overfit
rec_date_linear_reg_1,Netherlands,56.9859964384411,45.27983354018473,0.4653371077524433,172.66706259062397,141.91216069979552,-8.26553301102708,3.0299911097833814,3.134114010685397,8.730870118779523,🔴 Severe Overfit
rec_date_rand_forest_2,United Kingdom,47.262607175950556,34.531999239417495,0.9425934886876028,173.3875843921674,134.18540410119206,-4.232477904370764,3.6685996552554805,3.885827842484789,5.175071393058367,🔴 Severe Overfit
rec_rolling_linear_reg_1,United Kingdom,97.53040497831924,77.22111358858837,0.7555410964234611,174.90630484532318,142.14257327298998,-5.741226018188311,1.7933515695357196,1.8407216196115,6.496767114611772,🔴 Severe Overfit
rec_boxcox_linear_reg_1,United Kingdom,97.53040497831924,77.22111358858837,0.7555410964234611,174.90630484532318,142.14257327298998,-5.741226018188311,1.7933515695357196,1.8407216196115,6.496767114611772,🔴 Severe Overfit
rec_center_scale_linear_reg_1,United Kingdom,97.53040497831923,77.2211135885884,0.7555410964234611,174.90630484532392,142.1425732729907,-5.741226018188391,1.7933515695357276,1.8407216196115084,6.496767114611853,🔴 Severe Overfit
rec_scale_linear_reg_1,United Kingdom,97.5304049783192,77.22111358858832,0.7555410964234613,174.90630484532585,142.14257327299282,-5.74122601818862,1.7933515695357478,1.8407216196115377,6.496767114612081,🔴 Severe Overfit
rec_ts_sig_rand_forest_2,United Kingdom,49.792196324733005,36.22355982691519,0.9362840194288521,174.99574597231356,135.99178971541284,-4.341988586594409,3.514521529257967,3.7542359272587795,5.278272606023261,🔴 Severe Overfit
rec_rf_imp_rand_forest_2,United Kingdom,58.109047936912134,42.403572768674735,0.9132212631143118,177.00849819270553,129.73491744045583,-4.520417958607651,3.0461434918858115,3.0595279824226593,5.433639221721963,🔴 Severe Overfit
rec_ts_sig_linear_reg_1,Netherlands,56.93900868742332,45.27926601338778,0.4662184558385576,181.47456979734022,149.3510823872877,-9.648604886691457,3.1871747327667177,3.298443096297737,10.114823342530014,🔴 Severe Overfit
rec_anova_boost_tree_3,Germany,16.20339512558641,12.489230209689676,0.9905825929588872,184.40801001651386,157.54202716117527,-5.228661517430126,11.380825350936446,12.614230382185402,6.219244110389013,🔴 Severe Overfit
rec_splitwise_rand_forest_2,Germany,68.03610781642615,54.58022305560587,0.8339655460235058,185.21514468336386,166.79284214973217,-5.379474939274554,2.7223065902462875,3.055920859462319,6.21344048529806,🔴 Severe Overfit
rec_rf_imp_linear_reg_1,Germany,128.27849072205672,102.97086658171682,0.4097622532545353,187.52465372106508,162.68462540710124,-7.032706375853961,1.4618557847502125,1.5799092579064202,7.442468629108497,🟡 Moderate Overfit
rec_mi_boost_tree_3,Germany,18.375920991703815,13.526325465223529,0.9878879535772025,196.7652849566906,175.9637567297894,-5.901178704876486,10.707778132346363,13.008984382506243,6.889066658453689,🔴 Severe Overfit
rec_percentile_rand_forest_2,United Kingdom,56.99452911068321,42.05567887469439,0.9165181347161101,197.2445188854797,157.0729096047923,-6.120668558383971,3.4607623216332115,3.734879897499544,7.0371866931000815,🔴 Severe Overfit
rec_yj_rand_forest_2,United Kingdom,58.49185787922776,43.4981034130325,0.9120741376052287,197.2643336952645,157.0401713259753,-6.149066180812271,3.3725092833017887,3.6102762880214305,7.0611403184175,🔴 Severe Overfit
rec_rolling_rand_forest_2,United Kingdom,58.43474976141731,43.48799773736838,0.9122457453962644,197.28784303755606,157.08973478274726,-6.149233007108359,3.376207545049149,3.6122549428796336,7.061478752504623,🔴 Severe Overfit
rec_boxcox_rand_forest_2,United Kingdom,58.43474976141731,43.48799773736838,0.9122457453962644,197.28784303755606,157.08973478274726,-6.149233007108359,3.376207545049149,3.6122549428796336,7.061478752504623,🔴 Severe Overfit
rec_center_scale_rand_forest_2,United Kingdom,58.46481039901153,43.52900251998247,0.9121554351826708,197.30878703413435,157.0635460454284,-6.151881289734855,3.3748298452956287,3.608250521553455,7.064036724917526,🔴 Severe Overfit
rec_scale_rand_forest_2,United Kingdom,58.43581169453355,43.50770710438227,0.9122425558559242,197.3173026846653,157.11387125557334,-6.1521515230814305,3.3766503273047475,3.611173323352363,7.0643940789373545,🔴 Severe Overfit
rec_fourier_rand_forest_2,United Kingdom,58.46014695930827,44.136357621942814,0.912169448449466,199.60246969776495,163.9897023157274,-6.411872105292439,3.414334039165179,3.7155241427126366,7.324041553741905,🔴 Severe Overfit
rec_percentile_linear_reg_1,United Kingdom,118.7118100166666,93.72709388180371,0.6378290118457708,203.56454447703976,164.3777043253379,-7.074092876283537,1.7147792157196509,1.7537906865290143,7.711921888129307,🔴 Severe Overfit
rec_boxcox_linear_reg_1,Germany,100.6582182199495,81.1505097454912,0.6365725105580697,203.72621421491988,169.58489707107952,-9.16649621400481,2.0239401989985084,2.089757631873678,9.80306872456288,🔴 Severe Overfit
rec_rolling_linear_reg_1,Germany,100.6582182199495,81.1505097454912,0.6365725105580697,203.72621421491988,169.58489707107952,-9.16649621400481,2.0239401989985084,2.089757631873678,9.80306872456288,🔴 Severe Overfit
rec_center_scale_linear_reg_1,Germany,100.65821821994952,81.15050974549126,0.6365725105580696,203.72621421492028,169.58489707107984,-9.166496214004887,2.023940198998512,2.08975763187368,9.803068724562957,🔴 Severe Overfit
rec_scale_linear_reg_1,Germany,100.65821821994953,81.15050974549126,0.6365725105580695,203.7262142149206,169.58489707108052,-9.16649621400488,2.0239401989985146,2.0897576318736886,9.80306872456295,🔴 Severe Overfit
rec_ts_sig_linear_reg_1,Norway,34.94825022086829,24.76401999608838,0.2811912446138377,205.87090779051127,189.57088315850586,-116.37381254942574,5.890735773305804,7.655093284064933,116.65500379403957,🔴 Severe Overfit
rec_date_linear_reg_1,Norway,34.986835394593825,24.73435883147711,0.2796031438442389,206.8186424296607,190.41120904993818,-117.93432433631227,5.911327506391687,7.698247217454434,118.21392748015651,🔴 Severe Overfit
rec_shap_boost_tree_3,Romania,0.18614262886885916,0.13689447257665302,0.9653509217177901,208.38948968809217,207.04541907824532,-76.88237060743344,1119.515131780514,1512.4454273514352,77.84772152915123,🔴 Severe Overfit
rec_perm_boost_tree_3,Romania,0.18475132410291928,0.13933393494923807,0.9658669482422181,208.60043422018992,207.25438235137892,-77.05943929931632,1129.0876275613864,1487.4652210668244,78.02530624755855,🔴 Severe Overfit
rec_shap_linear_reg_1,Romania,0.7986013596649756,0.6145760035331632,0.3622358683412523,208.63867477342524,207.28095588922764,-77.07307683161815,261.2550958602826,337.27473037928746,77.43531269995941,🔴 Severe Overfit
rec_perm_linear_reg_1,Romania,0.8363413887012383,0.6474723605609589,0.30053308154528424,208.67040536141155,207.3148084478961,-77.08479865742311,249.50386072062943,320.1909781419582,77.38533173896839,🔴 Severe Overfit
rec_shap_rand_forest_2,Romania,0.3820538856955967,0.2817178122989107,0.854034828424896,208.67872050082934,207.3414551313873,-77.0998691748486,546.2023246299218,735.9898667372586,77.95390400327351,🔴 Severe Overfit
rec_rf_boost_tree_3,Romania,0.22809928668475604,0.17377252107774221,0.9479707154139054,208.78555827811522,207.43086880126194,-77.19029563005698,915.3275370241148,1193.6920032855003,78.13826634547088,🔴 Severe Overfit
rec_safe_boost_tree_3,Romania,0.14240398425560338,0.10412034610542392,0.9797211052681298,208.83340176704144,207.48974607146502,-77.20675254060271,1466.4856665260345,1992.787709919611,78.18647364587083,🔴 Severe Overfit
rec_safe_rand_forest_2,Romania,0.36310261399804183,0.2602238659688178,0.8681564917077891,208.85495038702715,207.5139129694088,-77.23315164197251,575.1953919785151,797.4438170643228,78.1013081336803,🔴 Severe Overfit
rec_rf_linear_reg_1,Romania,0.8660089944196182,0.6491890316550114,0.2500284215843216,208.930961308331,207.58380934030689,-77.28746558240078,241.2572648259298,319.75865151495657,77.5374940039851,🔴 Severe Overfit
rec_perm_rand_forest_2,Romania,0.3876621889692983,0.2803259869317427,0.8497180272435321,209.02284554780306,207.68413540126505,-77.36869235514368,539.1881166010675,740.8665092895386,78.2184103823872,🔴 Severe Overfit
rec_rf_rand_forest_2,Romania,0.42852847012359396,0.3137919012052144,0.816363350293532,209.0444047636241,207.7013943517351,-77.38704931756662,487.8191750091484,661.9080784239299,78.20341266786015,🔴 Severe Overfit
rec_safe_linear_reg_1,Romania,0.7999783267523813,0.6068505382208946,0.36003467672646017,210.431105207728,209.10227008911517,-78.31203424798967,263.0460078362387,344.5696376938889,78.67206892471613,🔴 Severe Overfit
rec_anova_linear_reg_1,Germany,114.14514286722121,88.5736941593196,0.5326586928944583,210.67319027030751,188.6709292267559,-7.38924604425238,1.8456605772124013,2.1301011662377887,7.921904737146839,🔴 Severe Overfit
rec_mi_boost_tree_3,Algeria,14.402198075565432,10.509263959195879,0.9785522155799009,211.18256024795906,168.3737557452658,-2.605168343047785,14.663217318629192,16.021460341942824,3.583720558627686,🔴 Severe Overfit
rec_splitwise_linear_reg_1,Germany,96.7015795087652,74.41021128999658,0.6645819478534776,218.70996978404142,198.03958030773987,-8.115018678794309,2.2617000766178506,2.6614570349212747,8.779600626647786,🔴 Severe Overfit
rec_rf_imp_boost_tree_3,United Kingdom,21.476422005561307,16.443697706434463,0.9881464165163646,218.83178083907168,184.97383179772416,-8.928433170504093,10.18939657557508,11.248919500955274,9.916579587020458,🔴 Severe Overfit
rec_yj_linear_reg_1,Germany,101.42747291821588,80.33186786142605,0.6309964816289209,222.01695240895475,189.4536337964597,-10.92644901935963,2.188923237671256,2.358387011780564,11.557445500988552,🔴 Severe Overfit
rec_ts_sig_rand_forest_2,Italy,49.33594178515122,38.180306287324825,0.9553349216702594,225.65194811400153,204.86758042255713,-5.8701968808882174,4.573784140914416,5.365791957791849,6.825531802558476,🔴 Severe Overfit
rec_date_rand_forest_2,Italy,50.63913357992777,38.93315516780643,0.9529441322181988,226.17194233589882,208.28790936966064,-6.230851349897554,4.466346999774664,5.349885167845131,7.183795482115753,🔴 Severe Overfit
rec_mi_boost_tree_3,United Kingdom,20.129671216881153,14.75120264621311,0.9895864413471542,228.05952881597548,190.84937597656247,-9.803224311143714,11.329520803336326,12.937885849297638,10.792810752490867,🔴 Severe Overfit
rec_anova_linear_reg_1,United Kingdom,128.51186086815648,100.78020609462197,0.5755639843223833,228.10824855015443,202.76791996565692,-8.01860567211272,1.7749976306403061,2.01198159661709,8.594169656435103,🔴 Severe Overfit
rec_splitwise_boost_tree_3,Germany,31.019621131104316,23.57064070095488,0.9654862399774895,228.33025475851804,197.92049556725544,-9.245074552124269,7.360833125378322,8.39690774970056,10.210560792101758,🔴 Severe Overfit
rec_anova_rand_forest_2,United Kingdom,58.89871312249826,42.51821799725645,0.9108467013789441,229.741173385273,193.34057852411155,-9.746134219471848,3.900614482144194,4.547240868292907,10.656980920850792,🔴 Severe Overfit
rec_mi_rand_forest_2,United Kingdom,61.274253794124604,43.96538182760465,0.9035100977157875,233.91306733298774,196.64578680564657,-10.885794937200455,3.8174772085991022,4.472741475935007,11.789305034916243,🔴 Severe Overfit
rec_splitwise_rand_forest_2,United Kingdom,75.91110870149528,57.87957008717409,0.8519063376365087,235.03740647635462,200.30551293184237,-10.332448101020903,3.0962188604119927,3.4607291075271718,11.184354438657412,🔴 Severe Overfit
rec_fourier_linear_reg_1,Germany,100.08493782628005,80.50198187626799,0.6407003912243263,238.6726596254217,210.0169261778426,-13.404861794852852,2.3847010829910475,2.6088416866635633,14.045562186077179,🔴 Severe Overfit
rec_splitwise_boost_tree_3,United Kingdom,35.07364515654485,26.21339603271484,0.9683854057599329,242.98356552746208,206.3405370287024,-10.864712434433365,6.927810452633282,7.87156829169274,11.833097840193298,🔴 Severe Overfit
rec_anova_boost_tree_3,United Kingdom,15.022719098388249,11.077977734374997,0.9942000680529491,244.0253638078581,208.80915881878394,-11.387904522752095,16.24375468979108,18.84903218128418,12.382104590805044,🔴 Severe Overfit
rec_mi_linear_reg_1,United Kingdom,128.7180727957097,99.98136572962328,0.5742007795682789,245.88352979488403,204.1830072497636,-13.792347494521394,1.910248688893356,2.04221062354689,14.366548274089673,🔴 Severe Overfit
rec_date_linear_reg_1,Italy,90.30977557627581,72.64172383709143,0.85033826345235,247.66730582723883,222.58395760395888,-6.544760887177942,2.7424196798945486,3.064133749126501,7.395099150630292,🔴 Severe Overfit
rec_mi_linear_reg_1,Germany,120.29546235743229,98.23194935093866,0.4809397300161756,252.36562004771446,228.89449280417452,-13.863135899419731,2.0978814587192316,2.3301430371338476,14.344075629435906,🔴 Severe Overfit
rec_percentile_linear_reg_1,Italy,125.53553627670074,98.16489460853826,0.7108157617547712,253.67426969121274,226.69760675860186,-9.242587216120766,2.0207367349120444,2.3093551687966056,9.953402977875538,🔴 Severe Overfit
rec_ts_sig_linear_reg_1,Italy,90.08013028414376,72.08906568240167,0.8510984339884033,255.1273137882033,230.54009691218346,-7.069385768813895,2.8322262965588956,3.1979898023350684,7.920484202802298,🔴 Severe Overfit
rec_splitwise_linear_reg_1,Italy,119.3696779229816,96.31825395674488,0.738525525901264,257.9101879536893,227.7834545836235,-8.529796644080797,2.160600517998342,2.3649043169523996,9.26832216998206,🔴 Severe Overfit
rec_splitwise_linear_reg_1,United Kingdom,115.14401836506175,85.09099124198409,0.6592714165037701,260.7445766669854,224.5073404541015,-10.85417112147709,2.2645082251715416,2.6384384195929904,11.513442537980861,🔴 Severe Overfit
rec_splitwise_rand_forest_2,Italy,74.19121921100847,59.68291687101651,0.8989942099103625,264.5349517729733,244.65423055195998,-9.205629954387561,3.565583024328055,4.099233807233206,10.104624164297924,🔴 Severe Overfit
rec_fourier_rand_forest_2,Italy,64.06077306833336,49.80048912740594,0.9246946893107932,265.63653488156166,246.39371934515228,-9.162981212608972,4.146633300822147,4.9476164524166935,10.087675901919766,🔴 Severe Overfit
rec_fourier_boost_tree_3,Italy,9.664053501242467,7.084678065321179,0.9982862009206465,265.9870789924101,239.94947703804348,-9.703227948522494,27.52334503924396,33.86879048358926,10.70151414944314,🔴 Severe Overfit
rec_percentile_rand_forest_2,Italy,60.745370609640865,47.60374106455355,0.9322876905994231,267.5419182525725,247.1336270989956,-9.464482035530768,4.404317819901671,5.191474904543058,10.396769726130191,🔴 Severe Overfit
rec_rf_imp_boost_tree_3,Italy,23.78560095492205,17.975746341959635,0.9896182752292737,267.64016561823826,248.1791536599864,-9.798301834906663,11.252192707910304,13.806333764327642,10.787920110135937,🔴 Severe Overfit
rec_yj_rand_forest_2,Italy,60.77808897316254,47.801582396663306,0.9322147292341352,268.9241247678557,248.97382092286546,-9.5938020319974,4.424688721071884,5.208484917023261,10.526016761231535,🔴 Severe Overfit
rec_center_scale_rand_forest_2,Italy,60.71927036762936,47.754075683435794,0.932345865501262,269.05419562563213,249.11633812026022,-9.606020874053192,4.431117073650974,5.216650821003534,10.538366739554453,🔴 Severe Overfit
rec_percentile_boost_tree_3,Italy,11.976672276998787,9.189912089029953,0.9973678321158057,269.1196779453199,245.4462905103601,-9.84053080129641,22.470321615309167,26.70823051760752,10.837898633412216,🔴 Severe Overfit
rec_scale_rand_forest_2,Italy,60.672395879563716,47.71220255817124,0.9324502814080384,269.1493268225229,249.17772343910082,-9.610899757303361,4.436108429882863,5.222515626590506,10.543350038711399,🔴 Severe Overfit
rec_boxcox_rand_forest_2,Italy,60.593373314604115,47.63351182900457,0.9326261266420682,269.17931418543856,249.18691135255833,-9.607435792446418,4.44238865507363,5.231336128377285,10.540061919088487,🔴 Severe Overfit
rec_rolling_rand_forest_2,Italy,60.593373314604115,47.63351182900457,0.9326261266420682,269.17931418543856,249.18691135255833,-9.607435792446418,4.44238865507363,5.231336128377285,10.540061919088487,🔴 Severe Overfit
rec_mi_boost_tree_3,Italy,33.456624297053814,24.647682288954,0.9794597609862697,271.5788132972948,249.90560072180708,-10.319587773626203,8.117340556716297,10.13911157211742,11.299047534612473,🔴 Severe Overfit
rec_rolling_boost_tree_3,Italy,10.91977365090395,8.319647861056858,0.9978118931459925,272.3840126902504,246.69305830078127,-10.157746447881763,24.94410794565345,29.65186296592167,11.155558341027756,🔴 Severe Overfit
rec_scale_boost_tree_3,Italy,10.91977365090395,8.319647861056858,0.9978118931459925,272.3840126902504,246.69305830078127,-10.157746447881763,24.94410794565345,29.65186296592167,11.155558341027756,🔴 Severe Overfit
rec_yj_boost_tree_3,Italy,10.91977365090395,8.319647861056858,0.9978118931459925,272.3840126902504,246.69305830078127,-10.157746447881763,24.94410794565345,29.65186296592167,11.155558341027756,🔴 Severe Overfit
rec_boxcox_boost_tree_3,Italy,10.91977365090395,8.319647861056858,0.9978118931459925,272.3840126902504,246.69305830078127,-10.157746447881763,24.94410794565345,29.65186296592167,11.155558341027756,🔴 Severe Overfit
rec_center_scale_boost_tree_3,Italy,10.91977365090395,8.319647861056858,0.9978118931459925,272.3840126902504,246.69305830078127,-10.157746447881763,24.94410794565345,29.65186296592167,11.155558341027756,🔴 Severe Overfit
rec_rf_imp_linear_reg_1,United Kingdom,129.7100938023177,100.35359174565494,0.5676122800325398,274.3151124710989,236.61174584863934,-17.14231342743765,2.1148324269132353,2.3577805411123616,17.70992570747019,🔴 Severe Overfit
rec_rf_imp_rand_forest_2,Italy,59.604577004702534,47.76014616059083,0.9348070738488288,281.43653855136404,264.2612047750637,-11.580716627177779,4.721726966188519,5.533090369667214,12.515523701026607,🔴 Severe Overfit
rec_splitwise_boost_tree_3,Italy,26.448503151605387,19.167963252766924,0.9871635938324936,283.7958297832823,258.70408443444296,-10.740771699143776,10.730128210150005,13.49669138149556,11.72793529297627,🔴 Severe Overfit
rec_mi_rand_forest_2,Italy,76.48546716946917,58.57435246536059,0.8926507285401075,290.9857420805489,273.36588180257814,-11.719632428241542,3.804457929711151,4.666989395473726,12.61228315678165,🔴 Severe Overfit
rec_perm_boost_tree_3,Norway,0.15752984257969474,0.11436526200876604,0.9751843486968166,296.33657773652624,295.72251283095386,-237.87422025300708,1881.1456476039377,2585.7721797400936,238.8494046017039,🔴 Severe Overfit
rec_shap_boost_tree_3,Norway,0.14660262049447326,0.10556718344887707,0.9785076716641534,296.3659522556958,295.7523680622655,-237.91905809995356,2021.5597187559715,2801.5559229681376,238.8975657716177,🔴 Severe Overfit
rec_safe_boost_tree_3,Norway,0.22994655003468029,0.17515120291554684,0.9471245841271483,296.43814107583046,295.8172935200365,-238.0312278797943,1289.161072567177,1688.925274824813,238.97835246392145,🔴 Severe Overfit
rec_perm_linear_reg_1,Norway,0.9646098435340597,0.5758165438543523,0.06952784975719672,296.6146142034888,295.9920175831037,-238.34579702185297,307.49698045458064,514.0387519987133,238.41532487161018,🔴 Severe Overfit
rec_rf_linear_reg_1,Norway,0.9841622750459884,0.5940694810739043,0.031424616376304115,296.6873582416425,296.0597478238798,-238.45994255724708,301.4618277537399,498.3587901009325,238.4913671736234,🔴 Severe Overfit
rec_safe_rand_forest_2,Norway,0.5838762252419342,0.32208911094376136,0.6590885535972302,296.77252380345203,296.1522478640504,-238.61199650794038,508.2798561980868,919.4730209794653,239.2710850615376,🔴 Severe Overfit
rec_shap_linear_reg_1,Norway,0.9644186845140096,0.5783809408944435,0.06989660096026695,296.7934753112762,296.1753076072945,-238.62587333553142,307.74338995810365,512.076534107903,238.6957699364917,🔴 Severe Overfit
rec_rf_rand_forest_2,Norway,0.5579437072726734,0.33567206900543456,0.6886988195148253,296.8641462244736,296.24612444395586,-238.78264025634064,532.0682756251479,882.5462461672961,239.47133907585547,🔴 Severe Overfit
rec_shap_rand_forest_2,Norway,0.4915670602315419,0.2870156900719269,0.7583618252953196,297.2195008384023,296.5993276570517,-239.34737797022984,604.6367319616647,1033.3906400124783,240.10573979552515,🔴 Severe Overfit
rec_perm_rand_forest_2,Norway,0.49608496959627724,0.28596258955879583,0.7538997029406607,297.224856804922,296.6041276938266,-239.35974381154415,599.1410242620511,1037.2130429768781,240.1136435144848,🔴 Severe Overfit
rec_safe_linear_reg_1,Norway,0.9520122513596087,0.591318629194706,0.0936726732612091,297.4559715450019,296.8335251550802,-239.73125485479267,312.4497306838148,501.98574930630264,239.82492752805388,🔴 Severe Overfit
rec_anova_boost_tree_3,Italy,15.518384987064993,11.63766959092882,0.9955808952342807,298.00980477954556,277.38896523012903,-11.211376725128234,19.20366101420638,23.835439136916605,12.206957620362514,🔴 Severe Overfit
rec_rf_boost_tree_3,Norway,0.2464984213316556,0.17361717687155784,0.9392385282810016,298.1059383946221,297.4816571233314,-240.83158956044082,1209.362464814857,1713.4344797197607,241.77082808872183,🔴 Severe Overfit
rec_fourier_linear_reg_1,United Kingdom,94.43878820884608,73.67787816283797,0.7707936654261404,302.90195031835106,260.260642285843,-20.89387682520103,3.2073892101251915,3.53241228948847,21.66467049062717,🔴 Severe Overfit
rec_anova_rand_forest_2,Italy,62.55198915019088,46.12336891536571,0.9282001555107018,305.307387202103,288.62263667012564,-12.898143940775682,4.880858168539494,6.257622620752944,13.826344096286384,🔴 Severe Overfit
rec_date_boost_tree_3,Russian Federation,11.434642516105278,8.58057196723088,0.9995313998155779,306.04736045802406,248.6684167629076,-1.2003600803412686,26.764925971841052,28.980401039997084,2.1998914801568468,🔴 Severe Overfit
rec_ts_sig_boost_tree_3,Russian Federation,11.434642516105278,8.58057196723088,0.9995313998155779,306.04736045802406,248.6684167629076,-1.2003600803412686,26.764925971841052,28.980401039997084,2.1998914801568468,🔴 Severe Overfit
rec_yj_linear_reg_1,Italy,122.36473023765313,96.16859943618199,0.7252398351762038,331.5521244638338,304.05056549066916,-20.08544340291379,2.7095399452105453,3.1616407774809985,20.810683238089993,🔴 Severe Overfit
rec_yj_linear_reg_1,Russian Federation,251.8307066471442,201.02437488971626,0.772712977141158,333.9750293814467,293.1389632673116,-1.5282145908160718,1.3261886678871138,1.4582259660209378,2.30092756795723,🟡 Moderate Overfit
rec_date_linear_reg_1,Russian Federation,158.12237076323794,122.75297602847013,0.9103925938302814,373.01247844192403,285.95198762928953,-2.1817287959457907,2.359011420341328,2.3294912830705514,3.092121389776072,🔴 Severe Overfit
rec_date_linear_reg_1,United Kingdom,69.27387168616741,51.24916791319442,0.8766711374245993,378.41227578606896,326.0487255870077,-43.70097824723642,5.462554157509724,6.362029645813321,44.57764938466102,🔴 Severe Overfit
rec_ts_sig_linear_reg_1,United Kingdom,69.26773067612514,51.27949088342237,0.8766930022401681,390.49853863195557,338.6895647928546,-46.35577431991005,5.637524642720115,6.604776275232992,47.232467322150214,🔴 Severe Overfit
rec_ts_sig_linear_reg_1,Russian Federation,157.99071847828225,123.12425053483298,0.9105417455110955,395.6673133905332,309.6047916927107,-2.547936958035511,2.5043706187393693,2.5145719900656016,3.4584787035466062,🔴 Severe Overfit
rec_rf_imp_linear_reg_1,Italy,152.55927696738829,121.26797687078624,0.5729108902814652,411.0275499946082,381.8194975559413,-40.331393573022105,2.694215377557611,3.1485599694862443,40.90430446330357,🔴 Severe Overfit
rec_mi_linear_reg_1,Italy,191.09118446011607,160.90204688379896,0.3299263211472292,447.1531682471225,414.9451209332262,-44.80325533786731,2.3399989356413813,2.578867882475686,45.13318165901454,🔴 Severe Overfit
